SPEED,Tension,Cross_Section,Layer,SHAPE,YIELD,ERVALUE
150,43,0.502656,5,1,0,905.825
150,39,0.502656,5,1,0,905.825
150,41,0.502656,5,1,0,905.825
150,43,0.502656,5,1,0,905.825
150,38,0.502656,5,1,0,905.825
150,43,0.502656,5,1,0,905.825
150,39,0.502656,5,1,0,905.825
150,42,0.502656,5,1,0,905.825
150,42,0.502656,5,1,0,905.825
150,38,0.502656,5,1,0,905.825
150,41,0.502656,5,1,0,905.825
150,41,0.502656,5,1,0,905.825
150,41,0.502656,5,1,0,905.825
150,41,0.502656,5,1,0,905.825
150,41,0.502656,5,1,0,905.825
150,43,0.502656,5,1,0,905.825
150,41,0.502656,5,1,0,905.825
150,42,0.502656,5,1,0,905.825
150,39,0.502656,1,2,0,889.674
150,43,0.502656,1,2,0,889.674
150,45,0.502656,1,2,0,889.674
150,41,0.502656,1,2,0,889.674
150,41,0.502656,1,2,0,889.674
150,45,0.502656,1,2,0,889.674
150,41,0.502656,1,2,0,889.674
150,44,0.502656,1,2,0,889.674
150,41,0.502656,1,2,0,889.674
150,42,0.502656,1,2,0,889.674
150,38,0.502656,1,2,0,889.674
150,43,0.502656,1,2,0,889.674
150,45,0.502656,1,2,0,889.674
150,38,0.502656,1,2,0,889.674
150,45,0.502656,1,2,0,889.674
150,42,0.502656,1,2,0,889.674
150,42,0.502656,1,2,0,889.674
150,45,0.502656,1,2,0,889.674
150,41,0.502656,1,2,0,889.674
150,43,0.502656,1,2,0,889.674
150,42,0.502656,2,2,0,893.712
150,44,0.502656,2,2,0,893.712
150,43,0.502656,2,2,0,893.712
150,43,0.502656,2,2,0,893.712
150,43,0.502656,2,2,0,893.712
150,39,0.502656,2,2,0,893.712
150,42,0.502656,2,2,0,893.712
150,41,0.502656,2,2,0,893.712
150,42,0.502656,2,2,0,893.712
150,42,0.502656,2,2,0,893.712
150,43,0.502656,2,2,0,893.712
150,42,0.502656,2,2,0,893.712
150,38,0.502656,2,2,0,893.712
150,41,0.502656,2,2,0,893.712
150,41,0.502656,2,2,0,893.712
150,38,0.502656,2,2,0,893.712
150,42,0.502656,2,2,0,893.712
150,43,0.502656,2,2,0,893.712
150,41,0.502656,2,2,0,893.712
150,43,0.502656,2,2,0,893.712
150,43,0.502656,3,2,0,897.75
150,41,0.502656,3,2,0,897.75
150,41,0.502656,3,2,0,897.75
150,41,0.502656,3,2,0,897.75
150,43,0.502656,3,2,0,897.75
150,42,0.502656,3,2,0,897.75
150,39,0.502656,3,2,0,897.75
150,43,0.502656,3,2,0,897.75
150,39,0.502656,3,2,0,897.75
150,42,0.502656,3,2,0,897.75
150,39,0.502656,3,2,0,897.75
150,38,0.502656,3,2,0,897.75
150,42,0.502656,3,2,0,897.75
150,39,0.502656,3,2,0,897.75
150,42,0.502656,3,2,0,897.75
150,43,0.502656,3,2,0,897.75
150,41,0.502656,3,2,0,897.75
150,43,0.502656,3,2,0,897.75
150,41,0.502656,3,2,0,897.75
150,39,0.502656,3,2,0,897.75
150,41,0.502656,4,2,0,901.787
150,43,0.502656,4,2,0,901.787
150,38,0.502656,4,2,0,901.787
150,42,0.502656,4,2,0,901.787
150,42,0.502656,4,2,0,901.787
150,42,0.502656,4,2,0,901.787
150,41,0.502656,4,2,0,901.787
150,41,0.502656,4,2,0,901.787
150,42,0.502656,4,2,0,901.787
150,43,0.502656,4,2,0,901.787
150,38,0.502656,4,2,0,901.787
150,42,0.502656,4,2,0,901.787
150,39,0.502656,4,2,0,901.787
150,43,0.502656,4,2,0,901.787
150,43,0.502656,4,2,0,901.787
150,38,0.502656,4,2,0,901.787
150,38,0.502656,4,2,0,901.787
150,43,0.502656,4,2,0,901.787
150,41,0.502656,4,2,0,901.787
150,43,0.502656,4,2,0,901.787
150,39,0.502656,5,2,0,905.825
150,38,0.502656,5,2,0,905.825
150,43,0.502656,5,2,0,905.825
150,43,0.502656,5,2,0,905.825
150,42,0.502656,5,2,0,905.825
150,41,0.502656,5,2,0,905.825
150,42,0.502656,5,2,0,905.825
150,41,0.502656,5,2,0,905.825
150,41,0.502656,5,2,0,905.825
150,43,0.502656,5,2,0,905.825
150,42,0.502656,5,2,0,905.825
150,41,0.502656,5,2,0,905.825
150,42,0.502656,5,2,0,905.825
150,42,0.502656,5,2,0,905.825
150,41,0.502656,5,2,0,905.825
150,43,0.502656,5,2,0,905.825
150,39,0.502656,5,2,0,905.825
150,39,0.502656,5,2,0,905.825
150,39,0.502656,5,2,0,905.825
150,41,0.502656,5,2,0,905.825
150,43,1.130976,1,1,0,395.411
150,37,1.130976,1,1,0,395.411
150,44,1.130976,1,1,0,395.411
150,45,1.130976,1,1,0,395.411
150,45,1.130976,1,1,0,395.411
150,38,1.130976,1,1,0,395.411
150,42,1.130976,1,1,0,395.411
150,43,1.130976,1,1,0,395.411
150,42,1.130976,1,1,0,395.411
150,39,1.130976,1,1,0,395.411
150,42,1.130976,1,1,0,395.411
150,43,1.130976,1,1,0,395.411
150,43,1.130976,1,1,0,395.411
150,43,1.130976,1,1,0,395.411
150,42,1.130976,1,1,0,395.411
150,45,1.130976,1,1,0,395.411
150,44,1.130976,1,1,0,395.411
150,44,1.130976,1,1,0,395.411
150,41,1.130976,1,1,0,395.411
150,42,1.130976,1,1,0,395.411
150,43,1.130976,2,1,0,397.205
150,38,1.130976,2,1,0,397.205
150,42,1.130976,2,1,0,397.205
150,43,1.130976,2,1,0,397.205
150,37,1.130976,2,1,0,397.205
150,44,1.130976,2,1,0,397.205
150,42,1.130976,2,1,0,397.205
150,41,1.130976,2,1,0,397.205
150,42,1.130976,2,1,0,397.205
150,42,1.130976,2,1,0,397.205
150,44,1.130976,2,1,0,397.205
150,42,1.130976,2,1,0,397.205
150,42,1.130976,2,1,0,397.205
150,43,1.130976,2,1,0,397.205
150,43,1.130976,2,1,0,397.205
150,44,1.130976,2,1,0,397.205
150,42,1.130976,2,1,0,397.205
150,43,1.130976,2,1,0,397.205
150,43,1.130976,2,1,0,397.205
150,42,1.130976,2,1,0,397.205
150,42,1.130976,3,1,0,399
150,43,1.130976,3,1,0,399
150,43,1.130976,3,1,0,399
150,41,1.130976,3,1,0,399
150,41,1.130976,3,1,0,399
150,38,1.130976,3,1,0,399
150,41,1.130976,3,1,0,399
150,38,1.130976,3,1,0,399
150,43,1.130976,3,1,0,399
150,42,1.130976,3,1,0,399
150,39,1.130976,3,1,0,399
150,38,1.130976,3,1,0,399
150,39,1.130976,3,1,0,399
150,41,1.130976,3,1,0,399
150,41,1.130976,3,1,0,399
150,41,1.130976,3,1,0,399
150,39,1.130976,3,1,0,399
150,39,1.130976,3,1,0,399
150,42,1.130976,3,1,0,399
150,41,1.130976,3,1,0,399
150,41,1.130976,4,1,0,400.794
150,38,1.130976,4,1,0,400.794
150,41,1.130976,4,1,0,400.794
150,41,1.130976,4,1,0,400.794
150,41,1.130976,4,1,0,400.794
150,41,1.130976,4,1,0,400.794
150,42,1.130976,4,1,0,400.794
150,41,1.130976,4,1,0,400.794
150,39,1.130976,4,1,0,400.794
150,41,1.130976,4,1,0,400.794
150,41,1.130976,4,1,0,400.794
150,42,1.130976,4,1,0,400.794
150,43,1.130976,4,1,0,400.794
150,42,1.130976,4,1,0,400.794
150,42,1.130976,4,1,0,400.794
150,41,1.130976,4,1,0,400.794
150,42,1.130976,4,1,0,400.794
150,42,1.130976,4,1,0,400.794
150,38,1.130976,4,1,0,400.794
150,41,1.130976,4,1,0,400.794
150,41,1.130976,5,1,0,402.589
150,42,1.130976,5,1,0,402.589
150,43,1.130976,5,1,0,402.589
150,39,1.130976,5,1,0,402.589
150,41,1.130976,5,1,0,402.589
150,43,1.130976,5,1,0,402.589
150,38,1.130976,5,1,0,402.589
150,43,1.130976,5,1,0,402.589
150,39,1.130976,5,1,0,402.589
150,42,1.130976,5,1,0,402.589
150,42,1.130976,5,1,0,402.589
150,38,1.130976,5,1,0,402.589
150,41,1.130976,5,1,0,402.589
150,41,1.130976,5,1,0,402.589
150,41,1.130976,5,1,0,402.589
150,41,1.130976,5,1,0,402.589
150,41,1.130976,5,1,0,402.589
150,43,1.130976,5,1,0,402.589
150,41,1.130976,5,1,0,402.589
150,42,1.130976,5,1,0,402.589
150,39,1.130976,1,2,0,395.411
150,43,1.130976,1,2,0,395.411
150,45,1.130976,1,2,0,395.411
150,41,1.130976,1,2,0,395.411
150,41,1.130976,1,2,0,395.411
150,45,1.130976,1,2,0,395.411
150,41,1.130976,1,2,0,395.411
150,44,1.130976,1,2,0,395.411
150,41,1.130976,1,2,0,395.411
150,42,1.130976,1,2,0,395.411
150,38,1.130976,1,2,0,395.411
150,43,1.130976,1,2,0,395.411
150,45,1.130976,1,2,0,395.411
150,38,1.130976,1,2,0,395.411
150,45,1.130976,1,2,0,395.411
150,42,1.130976,1,2,0,395.411
150,42,1.130976,1,2,0,395.411
150,45,1.130976,1,2,0,395.411
150,41,1.130976,1,2,0,395.411
150,43,1.130976,1,2,0,395.411
150,42,1.130976,2,2,0,397.205
150,44,1.130976,2,2,0,397.205
150,43,1.130976,2,2,0,397.205
150,43,1.130976,2,2,0,397.205
150,43,1.130976,2,2,0,397.205
150,39,1.130976,2,2,0,397.205
150,42,1.130976,2,2,0,397.205
150,41,1.130976,2,2,0,397.205
150,42,1.130976,2,2,0,397.205
150,42,1.130976,2,2,0,397.205
150,43,1.130976,2,2,0,397.205
150,42,1.130976,2,2,0,397.205
150,38,1.130976,2,2,0,397.205
150,41,1.130976,2,2,0,397.205
150,41,1.130976,2,2,0,397.205
150,38,1.130976,2,2,0,397.205
150,42,1.130976,2,2,0,397.205
150,43,1.130976,2,2,0,397.205
150,41,1.130976,2,2,0,397.205
150,43,1.130976,2,2,0,397.205
150,43,1.130976,3,2,0,399
150,41,1.130976,3,2,0,399
150,41,1.130976,3,2,0,399
150,41,1.130976,3,2,0,399
150,43,1.130976,3,2,0,399
150,42,1.130976,3,2,0,399
150,39,1.130976,3,2,0,399
150,43,1.130976,3,2,0,399
150,39,1.130976,3,2,0,399
150,42,1.130976,3,2,0,399
150,39,1.130976,3,2,0,399
150,38,1.130976,3,2,0,399
150,42,1.130976,3,2,0,399
150,39,1.130976,3,2,0,399
150,42,1.130976,3,2,0,399
150,43,1.130976,3,2,0,399
150,41,1.130976,3,2,0,399
150,43,1.130976,3,2,0,399
150,41,1.130976,3,2,0,399
150,39,1.130976,3,2,0,399
150,41,1.130976,4,2,0,400.794
150,43,1.130976,4,2,0,400.794
150,38,1.130976,4,2,0,400.794
150,42,1.130976,4,2,0,400.794
150,42,1.130976,4,2,0,400.794
150,42,1.130976,4,2,0,400.794
150,41,1.130976,4,2,0,400.794
150,41,1.130976,4,2,0,400.794
150,42,1.130976,4,2,0,400.794
150,43,1.130976,4,2,0,400.794
150,38,1.130976,4,2,0,400.794
150,42,1.130976,4,2,0,400.794
150,39,1.130976,4,2,0,400.794
150,43,1.130976,4,2,0,400.794
150,43,1.130976,4,2,0,400.794
150,38,1.130976,4,2,0,400.794
150,38,1.130976,4,2,0,400.794
150,43,1.130976,4,2,0,400.794
150,41,1.130976,4,2,0,400.794
150,43,1.130976,4,2,0,400.794
150,39,1.130976,5,2,0,402.589
150,38,1.130976,5,2,0,402.589
150,43,1.130976,5,2,0,402.589
150,43,1.130976,5,2,0,402.589
150,42,1.130976,5,2,0,402.589
150,41,1.130976,5,2,0,402.589
150,42,1.130976,5,2,0,402.589
150,41,1.130976,5,2,0,402.589
150,41,1.130976,5,2,0,402.589
150,43,1.130976,5,2,0,402.589
150,42,1.130976,5,2,0,402.589
150,41,1.130976,5,2,0,402.589
150,42,1.130976,5,2,0,402.589
150,42,1.130976,5,2,0,402.589
150,41,1.130976,5,2,0,402.589
150,43,1.130976,5,2,0,402.589
150,39,1.130976,5,2,0,402.589
150,39,1.130976,5,2,0,402.589
150,39,1.130976,5,2,0,402.589
150,41,1.130976,5,2,0,402.589
150,53,0.7854,1,1,0,569.391
150,47,0.7854,1,1,0,569.391
150,54,0.7854,1,1,0,569.391
150,55,0.7854,1,1,0,569.391
150,55,0.7854,1,1,0,569.391
150,47,0.7854,1,1,0,569.391
150,52,0.7854,1,1,0,569.391
150,53,0.7854,1,1,0,569.391
150,52,0.7854,1,1,0,569.391
150,49,0.7854,1,1,0,569.391
150,52,0.7854,1,1,0,569.391
150,53,0.7854,1,1,0,569.391
150,53,0.7854,1,1,0,569.391
150,53,0.7854,1,1,0,569.391
150,52,0.7854,1,1,0,569.391
150,55,0.7854,1,1,0,569.391
150,54,0.7854,1,1,0,569.391
150,54,0.7854,1,1,0,569.391
150,51,0.7854,1,1,0,569.391
150,52,0.7854,1,1,0,569.391
150,53,0.7854,2,1,0,571.976
150,48,0.7854,2,1,0,571.976
150,52,0.7854,2,1,0,571.976
150,53,0.7854,2,1,0,571.976
150,47,0.7854,2,1,0,571.976
150,54,0.7854,2,1,0,571.976
150,52,0.7854,2,1,0,571.976
150,51,0.7854,2,1,0,571.976
150,52,0.7854,2,1,0,571.976
150,52,0.7854,2,1,0,571.976
150,54,0.7854,2,1,0,571.976
150,52,0.7854,2,1,0,571.976
150,52,0.7854,2,1,0,571.976
150,53,0.7854,2,1,0,571.976
150,53,0.7854,2,1,0,571.976
150,54,0.7854,2,1,0,571.976
150,52,0.7854,2,1,0,571.976
150,53,0.7854,2,1,0,571.976
150,53,0.7854,2,1,0,571.976
150,52,0.7854,2,1,0,571.976
150,52,0.7854,3,1,0,574.56
150,53,0.7854,3,1,0,574.56
150,53,0.7854,3,1,0,574.56
150,51,0.7854,3,1,0,574.56
150,51,0.7854,3,1,0,574.56
150,48,0.7854,3,1,0,574.56
150,51,0.7854,3,1,0,574.56
150,48,0.7854,3,1,0,574.56
150,53,0.7854,3,1,0,574.56
150,52,0.7854,3,1,0,574.56
150,49,0.7854,3,1,0,574.56
150,48,0.7854,3,1,0,574.56
150,49,0.7854,3,1,0,574.56
150,51,0.7854,3,1,0,574.56
150,51,0.7854,3,1,0,574.56
150,51,0.7854,3,1,0,574.56
150,49,0.7854,3,1,0,574.56
150,49,0.7854,3,1,0,574.56
150,52,0.7854,3,1,0,574.56
150,51,0.7854,3,1,0,574.56
150,51,0.7854,4,1,0,577.144
150,48,0.7854,4,1,0,577.144
150,51,0.7854,4,1,0,577.144
150,51,0.7854,4,1,0,577.144
150,51,0.7854,4,1,0,577.144
150,51,0.7854,4,1,0,577.144
150,52,0.7854,4,1,0,577.144
150,51,0.7854,4,1,0,577.144
150,49,0.7854,4,1,0,577.144
150,51,0.7854,4,1,0,577.144
150,51,0.7854,4,1,0,577.144
150,52,0.7854,4,1,0,577.144
150,53,0.7854,4,1,0,577.144
150,52,0.7854,4,1,0,577.144
150,52,0.7854,4,1,0,577.144
150,51,0.7854,4,1,0,577.144
150,52,0.7854,4,1,0,577.144
150,52,0.7854,4,1,0,577.144
150,48,0.7854,4,1,0,577.144
150,51,0.7854,4,1,0,577.144
150,51,0.7854,5,1,0,579.728
150,52,0.7854,5,1,0,579.728
150,53,0.7854,5,1,0,579.728
150,49,0.7854,5,1,0,579.728
150,51,0.7854,5,1,0,579.728
150,53,0.7854,5,1,0,579.728
150,48,0.7854,5,1,0,579.728
150,53,0.7854,5,1,0,579.728
150,49,0.7854,5,1,0,579.728
150,52,0.7854,5,1,0,579.728
150,52,0.7854,5,1,0,579.728
150,48,0.7854,5,1,0,579.728
150,51,0.7854,5,1,0,579.728
150,51,0.7854,5,1,0,579.728
150,51,0.7854,5,1,0,579.728
150,51,0.7854,5,1,0,579.728
150,51,0.7854,5,1,0,579.728
150,53,0.7854,5,1,0,579.728
150,51,0.7854,5,1,0,579.728
150,52,0.7854,5,1,0,579.728
150,53,0.7854,1,1,0,569.391
150,47,0.7854,1,1,0,569.391
150,54,0.7854,1,1,0,569.391
150,55,0.7854,1,1,0,569.391
150,55,0.7854,1,1,0,569.391
150,47,0.7854,1,1,0,569.391
150,52,0.7854,1,1,0,569.391
150,53,0.7854,1,1,0,569.391
150,52,0.7854,1,1,0,569.391
150,49,0.7854,1,1,0,569.391
150,52,0.7854,1,1,0,569.391
150,53,0.7854,1,1,0,569.391
150,53,0.7854,1,1,0,569.391
150,53,0.7854,1,1,0,569.391
150,52,0.7854,1,1,0,569.391
150,55,0.7854,1,1,0,569.391
150,54,0.7854,1,1,0,569.391
150,54,0.7854,1,1,0,569.391
150,51,0.7854,1,1,0,569.391
150,52,0.7854,1,1,0,569.391
150,53,0.7854,2,1,0,571.976
150,48,0.7854,2,1,0,571.976
150,52,0.7854,2,1,0,571.976
150,53,0.7854,2,1,0,571.976
150,47,0.7854,2,1,0,571.976
150,54,0.7854,2,1,0,571.976
150,52,0.7854,2,1,0,571.976
150,51,0.7854,2,1,0,571.976
150,52,0.7854,2,1,0,571.976
150,52,0.7854,2,1,0,571.976
150,54,0.7854,2,1,0,571.976
150,52,0.7854,2,1,0,571.976
150,52,0.7854,2,1,0,571.976
150,53,0.7854,2,1,0,571.976
150,53,0.7854,2,1,0,571.976
150,54,0.7854,2,1,0,571.976
150,52,0.7854,2,1,0,571.976
150,53,0.7854,2,1,0,571.976
150,53,0.7854,2,1,0,571.976
150,52,0.7854,2,1,0,571.976
150,52,0.7854,3,1,0,574.56
150,53,0.7854,3,1,0,574.56
150,53,0.7854,3,1,0,574.56
150,51,0.7854,3,1,0,574.56
150,51,0.7854,3,1,0,574.56
150,48,0.7854,3,1,0,574.56
150,51,0.7854,3,1,0,574.56
150,48,0.7854,3,1,0,574.56
150,53,0.7854,3,1,0,574.56
150,52,0.7854,3,1,0,574.56
150,49,0.7854,3,1,0,574.56
150,48,0.7854,3,1,0,574.56
150,49,0.7854,3,1,0,574.56
150,51,0.7854,3,1,0,574.56
150,51,0.7854,3,1,0,574.56
150,51,0.7854,3,1,0,574.56
150,49,0.7854,3,1,0,574.56
150,49,0.7854,3,1,0,574.56
150,52,0.7854,3,1,0,574.56
150,51,0.7854,3,1,0,574.56
150,51,0.7854,4,1,0,577.144
150,48,0.7854,4,1,0,577.144
150,51,0.7854,4,1,0,577.144
150,51,0.7854,4,1,0,577.144
150,51,0.7854,4,1,0,577.144
150,51,0.7854,4,1,0,577.144
150,52,0.7854,4,1,0,577.144
150,51,0.7854,4,1,0,577.144
150,49,0.7854,4,1,0,577.144
150,51,0.7854,4,1,0,577.144
150,51,0.7854,4,1,0,577.144
150,52,0.7854,4,1,0,577.144
150,53,0.7854,4,1,0,577.144
150,52,0.7854,4,1,0,577.144
150,52,0.7854,4,1,0,577.144
150,51,0.7854,4,1,0,577.144
150,52,0.7854,4,1,0,577.144
150,52,0.7854,4,1,0,577.144
150,48,0.7854,4,1,0,577.144
150,51,0.7854,4,1,0,577.144
150,51,0.7854,5,1,0,579.728
150,52,0.7854,5,1,0,579.728
150,53,0.7854,5,1,0,579.728
150,49,0.7854,5,1,0,579.728
150,51,0.7854,5,1,0,579.728
150,53,0.7854,5,1,0,579.728
150,48,0.7854,5,1,0,579.728
150,53,0.7854,5,1,0,579.728
150,49,0.7854,5,1,0,579.728
150,52,0.7854,5,1,0,579.728
150,52,0.7854,5,1,0,579.728
150,48,0.7854,5,1,0,579.728
150,51,0.7854,5,1,0,579.728
150,51,0.7854,5,1,0,579.728
150,51,0.7854,5,1,0,579.728
150,51,0.7854,5,1,0,579.728
150,51,0.7854,5,1,0,579.728
150,53,0.7854,5,1,0,579.728
150,51,0.7854,5,1,0,579.728
150,52,0.7854,5,1,0,579.728
150,49,0.7854,1,2,0,569.391
150,53,0.7854,1,2,0,569.391
150,55,0.7854,1,2,0,569.391
150,51,0.7854,1,2,0,569.391
150,51,0.7854,1,2,0,569.391
150,55,0.7854,1,2,0,569.391
150,51,0.7854,1,2,0,569.391
150,54,0.7854,1,2,0,569.391
150,51,0.7854,1,2,0,569.391
150,52,0.7854,1,2,0,569.391
150,48,0.7854,1,2,0,569.391
150,53,0.7854,1,2,0,569.391
150,55,0.7854,1,2,0,569.391
150,47,0.7854,1,2,0,569.391
150,55,0.7854,1,2,0,569.391
150,52,0.7854,1,2,0,569.391
150,52,0.7854,1,2,0,569.391
150,55,0.7854,1,2,0,569.391
150,51,0.7854,1,2,0,569.391
150,53,0.7854,1,2,0,569.391
150,52,0.7854,2,2,0,571.976
150,54,0.7854,2,2,0,571.976
150,53,0.7854,2,2,0,571.976
150,53,0.7854,2,2,0,571.976
150,53,0.7854,2,2,0,571.976
150,49,0.7854,2,2,0,571.976
150,52,0.7854,2,2,0,571.976
150,51,0.7854,2,2,0,571.976
150,52,0.7854,2,2,0,571.976
150,52,0.7854,2,2,0,571.976
150,53,0.7854,2,2,0,571.976
150,52,0.7854,2,2,0,571.976
150,48,0.7854,2,2,0,571.976
150,51,0.7854,2,2,0,571.976
150,51,0.7854,2,2,0,571.976
150,48,0.7854,2,2,0,571.976
150,52,0.7854,2,2,0,571.976
150,53,0.7854,2,2,0,571.976
150,51,0.7854,2,2,0,571.976
150,53,0.7854,2,2,0,571.976
150,53,0.7854,3,2,0,574.56
150,51,0.7854,3,2,0,574.56
150,51,0.7854,3,2,0,574.56
150,51,0.7854,3,2,0,574.56
150,53,0.7854,3,2,0,574.56
150,52,0.7854,3,2,0,574.56
150,49,0.7854,3,2,0,574.56
150,53,0.7854,3,2,0,574.56
150,49,0.7854,3,2,0,574.56
150,52,0.7854,3,2,0,574.56
150,49,0.7854,3,2,0,574.56
150,48,0.7854,3,2,0,574.56
150,52,0.7854,3,2,0,574.56
150,49,0.7854,3,2,0,574.56
150,52,0.7854,3,2,0,574.56
150,53,0.7854,3,2,0,574.56
150,51,0.7854,3,2,0,574.56
150,53,0.7854,3,2,0,574.56
150,51,0.7854,3,2,0,574.56
150,49,0.7854,3,2,0,574.56
150,51,0.7854,4,2,0,577.144
150,53,0.7854,4,2,0,577.144
150,48,0.7854,4,2,0,577.144
150,52,0.7854,4,2,0,577.144
150,52,0.7854,4,2,0,577.144
150,52,0.7854,4,2,0,577.144
150,51,0.7854,4,2,0,577.144
150,51,0.7854,4,2,0,577.144
150,52,0.7854,4,2,0,577.144
150,53,0.7854,4,2,0,577.144
150,48,0.7854,4,2,0,577.144
150,52,0.7854,4,2,0,577.144
150,49,0.7854,4,2,0,577.144
150,53,0.7854,4,2,0,577.144
150,53,0.7854,4,2,0,577.144
150,48,0.7854,4,2,0,577.144
150,48,0.7854,4,2,0,577.144
150,53,0.7854,4,2,0,577.144
150,51,0.7854,4,2,0,577.144
150,53,0.7854,4,2,0,577.144
150,49,0.7854,5,2,0,579.728
150,48,0.7854,5,2,0,579.728
150,53,0.7854,5,2,0,579.728
150,53,0.7854,5,2,0,579.728
150,52,0.7854,5,2,0,579.728
150,51,0.7854,5,2,0,579.728
150,52,0.7854,5,2,0,579.728
150,51,0.7854,5,2,0,579.728
150,51,0.7854,5,2,0,579.728
150,53,0.7854,5,2,0,579.728
150,52,0.7854,5,2,0,579.728
150,51,0.7854,5,2,0,579.728
150,52,0.7854,5,2,0,579.728
150,52,0.7854,5,2,0,579.728
150,51,0.7854,5,2,0,579.728
150,53,0.7854,5,2,0,579.728
150,49,0.7854,5,2,0,579.728
150,49,0.7854,5,2,0,579.728
150,49,0.7854,5,2,0,579.728
150,51,0.7854,5,2,0,579.728
150,53,0.384846,1,1,0,116.202
150,47,0.384846,1,1,0,116.202
150,54,0.384846,1,1,0,116.202
150,55,0.384846,1,1,0,116.202
150,55,0.384846,1,1,0,116.202
150,47,0.384846,1,1,0,116.202
150,52,0.384846,1,1,0,116.202
150,53,0.384846,1,1,0,116.202
150,52,0.384846,1,1,0,116.202
150,49,0.384846,1,1,0,116.202
150,52,0.384846,1,1,0,116.202
150,53,0.384846,1,1,0,116.202
150,53,0.384846,1,1,0,116.202
150,53,0.384846,1,1,0,116.202
150,52,0.384846,1,1,0,116.202
150,55,0.384846,1,1,0,116.202
150,54,0.384846,1,1,0,116.202
150,54,0.384846,1,1,0,116.202
150,51,0.384846,1,1,0,116.202
150,52,0.384846,1,1,0,116.202
150,53,0.384846,2,1,0,116.73
150,48,0.384846,2,1,0,116.73
150,52,0.384846,2,1,0,116.73
150,53,0.384846,2,1,0,116.73
150,47,0.384846,2,1,0,116.73
150,54,0.384846,2,1,0,116.73
150,52,0.384846,2,1,0,116.73
150,51,0.384846,2,1,0,116.73
150,52,0.384846,2,1,0,116.73
150,52,0.384846,2,1,0,116.73
150,54,0.384846,2,1,0,116.73
150,52,0.384846,2,1,0,116.73
150,52,0.384846,2,1,0,116.73
150,53,0.384846,2,1,0,116.73
150,53,0.384846,2,1,0,116.73
150,54,0.384846,2,1,0,116.73
150,52,0.384846,2,1,0,116.73
150,53,0.384846,2,1,0,116.73
150,53,0.384846,2,1,0,116.73
150,52,0.384846,2,1,0,116.73
150,52,0.384846,3,1,0,117.257
150,53,0.384846,3,1,0,117.257
150,53,0.384846,3,1,0,117.257
150,51,0.384846,3,1,0,117.257
150,51,0.384846,3,1,0,117.257
150,48,0.384846,3,1,0,117.257
150,51,0.384846,3,1,0,117.257
150,48,0.384846,3,1,0,117.257
150,53,0.384846,3,1,0,117.257
150,52,0.384846,3,1,0,117.257
150,49,0.384846,3,1,0,117.257
150,48,0.384846,3,1,0,117.257
150,49,0.384846,3,1,0,117.257
150,51,0.384846,3,1,0,117.257
150,51,0.384846,3,1,0,117.257
150,51,0.384846,3,1,0,117.257
150,49,0.384846,3,1,0,117.257
150,49,0.384846,3,1,0,117.257
150,52,0.384846,3,1,0,117.257
150,51,0.384846,3,1,0,117.257
150,51,0.384846,4,1,0,117.784
150,48,0.384846,4,1,0,117.784
150,51,0.384846,4,1,0,117.784
150,51,0.384846,4,1,0,117.784
150,51,0.384846,4,1,0,117.784
150,51,0.384846,4,1,0,117.784
150,52,0.384846,4,1,0,117.784
150,51,0.384846,4,1,0,117.784
150,49,0.384846,4,1,0,117.784
150,51,0.384846,4,1,0,117.784
150,51,0.384846,4,1,0,117.784
150,52,0.384846,4,1,0,117.784
150,53,0.384846,4,1,0,117.784
150,52,0.384846,4,1,0,117.784
150,52,0.384846,4,1,0,117.784
150,51,0.384846,4,1,0,117.784
150,52,0.384846,4,1,0,117.784
150,52,0.384846,4,1,0,117.784
150,48,0.384846,4,1,0,117.784
150,51,0.384846,4,1,0,117.784
150,51,0.384846,5,1,0,118.312
150,52,0.384846,5,1,0,118.312
150,53,0.384846,5,1,0,118.312
150,49,0.384846,5,1,0,118.312
150,51,0.384846,5,1,0,118.312
150,53,0.384846,5,1,0,118.312
150,48,0.384846,5,1,0,118.312
150,53,0.384846,5,1,0,118.312
150,49,0.384846,5,1,0,118.312
150,52,0.384846,5,1,0,118.312
150,52,0.384846,5,1,0,118.312
150,48,0.384846,5,1,0,118.312
150,51,0.384846,5,1,0,118.312
150,51,0.384846,5,1,0,118.312
150,51,0.384846,5,1,0,118.312
150,51,0.384846,5,1,0,118.312
150,51,0.384846,5,1,0,118.312
150,53,0.384846,5,1,0,118.312
150,51,0.384846,5,1,0,118.312
150,52,0.384846,5,1,0,118.312
150,49,0.384846,1,2,0,116.202
150,53,0.384846,1,2,0,116.202
150,55,0.384846,1,2,0,116.202
150,51,0.384846,1,2,0,116.202
150,51,0.384846,1,2,0,116.202
150,55,0.384846,1,2,0,116.202
150,51,0.384846,1,2,0,116.202
150,54,0.384846,1,2,0,116.202
150,51,0.384846,1,2,0,116.202
150,52,0.384846,1,2,0,116.202
150,48,0.384846,1,2,0,116.202
150,53,0.384846,1,2,0,116.202
150,55,0.384846,1,2,0,116.202
150,47,0.384846,1,2,0,116.202
150,55,0.384846,1,2,0,116.202
150,52,0.384846,1,2,0,116.202
150,52,0.384846,1,2,0,116.202
150,55,0.384846,1,2,0,116.202
150,51,0.384846,1,2,0,116.202
150,53,0.384846,1,2,0,116.202
150,52,0.384846,2,2,0,116.73
