SPEED,Tension,Cross_Section,Layer,SHAPE,YIELD,ERVALUE
150,44,0.7854,1,3,0,569.39139
150,37,0.7854,1,3,0,569.39139
150,39,0.7854,1,3,0,569.39139
150,42,0.7854,1,3,0,569.39139
150,43,0.7854,1,3,0,569.39139
150,43,0.7854,1,3,0,569.39139
150,43,0.7854,1,3,0,569.39139
150,43,0.7854,1,3,0,569.39139
150,39,0.7854,1,3,0,569.39139
150,43,0.7854,1,3,0,569.39139
150,43,0.7854,1,3,0,569.39139
150,42,0.7854,1,3,0,569.39139
150,43,0.7854,1,3,0,569.39139
150,43,0.7854,1,3,0,569.39139
150,42,0.7854,1,3,0,569.39139
150,44,0.7854,1,3,0,569.39139
150,42,0.7854,1,3,0,569.39139
150,44,0.7854,1,3,0,569.39139
150,45,0.7854,2,3,0,571.97555
150,42,0.7854,2,3,0,571.97555
150,42,0.7854,2,3,0,571.97555
150,42,0.7854,2,3,0,571.97555
150,44,0.7854,2,3,0,571.97555
150,42,0.7854,2,3,0,571.97555
150,44,0.7854,2,3,0,571.97555
150,43,0.7854,2,3,0,571.97555
150,42,0.7854,2,3,0,571.97555
150,43,0.7854,2,3,0,571.97555
150,38,0.7854,2,3,0,571.97555
150,37,0.7854,2,3,0,571.97555
150,42,0.7854,2,3,0,571.97555
150,38,0.7854,2,3,0,571.97555
150,42,0.7854,2,3,0,571.97555
150,44,0.7854,2,3,0,571.97555
150,42,0.7854,2,3,0,571.97555
150,39,0.7854,2,3,0,571.97555
150,42,0.7854,2,3,0,571.97555
150,41,0.7854,2,3,0,571.97555
150,37,0.7854,3,3,0,574.55971
150,39,0.7854,3,3,0,574.55971
150,41,0.7854,3,3,0,574.55971
150,42,0.7854,3,3,0,574.55971
150,38,0.7854,3,3,0,574.55971
150,42,0.7854,3,3,0,574.55971
150,42,0.7854,3,3,0,574.55971
150,39,0.7854,3,3,0,574.55971
150,41,0.7854,3,3,0,574.55971
150,41,0.7854,3,3,0,574.55971
150,41,0.7854,3,3,0,574.55971
150,43,0.7854,3,3,0,574.55971
150,43,0.7854,3,3,0,574.55971
150,38,0.7854,3,3,0,574.55971
150,42,0.7854,3,3,0,574.55971
150,42,0.7854,3,3,0,574.55971
150,41,0.7854,3,3,0,574.55971
150,43,0.7854,3,3,0,574.55971
150,43,0.7854,3,3,0,574.55971
150,41,0.7854,3,3,0,574.55971
150,42,0.7854,4,3,0,577.14388
150,38,0.7854,4,3,0,577.14388
150,42,0.7854,4,3,0,577.14388
150,41,0.7854,4,3,0,577.14388
150,38,0.7854,4,3,0,577.14388
150,41,0.7854,4,3,0,577.14388
150,42,0.7854,4,3,0,577.14388
150,43,0.7854,4,3,0,577.14388
150,43,0.7854,4,3,0,577.14388
150,38,0.7854,4,3,0,577.14388
150,42,0.7854,4,3,0,577.14388
150,42,0.7854,4,3,0,577.14388
150,43,0.7854,4,3,0,577.14388
150,41,0.7854,4,3,0,577.14388
150,43,0.7854,4,3,0,577.14388
150,43,0.7854,4,3,0,577.14388
150,41,0.7854,4,3,0,577.14388
150,43,0.7854,4,3,0,577.14388
150,42,0.7854,4,3,0,577.14388
150,42,0.7854,4,3,0,577.14388
150,43,0.7854,5,3,0,579.72804
150,41,0.7854,5,3,0,579.72804
150,42,0.7854,5,3,0,579.72804
150,43,0.7854,5,3,0,579.72804
150,43,0.7854,5,3,0,579.72804
150,41,0.7854,5,3,0,579.72804
150,43,0.7854,5,3,0,579.72804
150,43,0.7854,5,3,0,579.72804
150,39,0.7854,5,3,0,579.72804
150,43,0.7854,5,3,0,579.72804
150,42,0.7854,5,3,0,579.72804
150,39,0.7854,5,3,0,579.72804
150,41,0.7854,5,3,0,579.72804
150,42,0.7854,5,3,0,579.72804
150,42,0.7854,5,3,0,579.72804
150,41,0.7854,5,3,0,579.72804
150,41,0.7854,5,3,0,579.72804
150,43,0.7854,5,3,0,579.72804
150,41,0.7854,5,3,0,579.72804
150,41,0.7854,5,3,0,579.72804
175,43,0.7854,1,3,0,569.39139
175,45,0.7854,1,3,0,569.39139
175,44,0.7854,1,3,0,569.39139
175,37,0.7854,1,3,0,569.39139
175,39,0.7854,1,3,0,569.39139
175,42,0.7854,1,3,0,569.39139
175,43,0.7854,1,3,0,569.39139
175,43,0.7854,1,3,0,569.39139
175,43,0.7854,1,3,0,569.39139
175,44,0.7854,1,3,0,569.39139
175,39,0.7854,1,3,0,569.39139
175,43,0.7854,1,3,0,569.39139
175,43,0.7854,1,3,0,569.39139
175,42,0.7854,1,3,0,569.39139
175,44,0.7854,1,3,0,569.39139
175,44,0.7854,1,3,0,569.39139
175,42,0.7854,1,3,0,569.39139
175,45,0.7854,1,3,0,569.39139
175,43,0.7854,1,3,0,569.39139
175,45,0.7854,1,3,0,569.39139
175,46,0.7854,2,3,0,571.97555
175,43,0.7854,2,3,0,571.97555
175,43,0.7854,2,3,0,571.97555
175,42,0.7854,2,3,0,571.97555
175,44,0.7854,2,3,0,571.97555
175,43,0.7854,2,3,0,571.97555
175,45,0.7854,2,3,0,571.97555
175,43,0.7854,2,3,0,571.97555
175,43,0.7854,2,3,0,571.97555
175,43,0.7854,2,3,0,571.97555
175,38,0.7854,2,3,0,571.97555
175,37,0.7854,2,3,0,571.97555
175,42,0.7854,2,3,0,571.97555
175,38,0.7854,2,3,0,571.97555
175,42,0.7854,2,3,0,571.97555
175,45,0.7854,2,3,0,571.97555
175,43,0.7854,2,3,0,571.97555
175,39,0.7854,2,3,0,571.97555
175,42,0.7854,2,3,0,571.97555
175,41,0.7854,2,3,0,571.97555
175,37,0.7854,3,3,0,574.55971
175,39,0.7854,3,3,0,574.55971
175,42,0.7854,3,3,0,574.55971
175,42,0.7854,3,3,0,574.55971
175,38,0.7854,3,3,0,574.55971
175,42,0.7854,3,3,0,574.55971
175,42,0.7854,3,3,0,574.55971
175,39,0.7854,3,3,0,574.55971
175,41,0.7854,3,3,0,574.55971
175,41,0.7854,3,3,0,574.55971
175,42,0.7854,3,3,0,574.55971
175,43,0.7854,3,3,0,574.55971
175,43,0.7854,3,3,0,574.55971
175,38,0.7854,3,3,0,574.55971
175,43,0.7854,3,3,0,574.55971
175,42,0.7854,3,3,0,574.55971
175,41,0.7854,3,3,0,574.55971
175,43,0.7854,3,3,0,574.55971
175,44,0.7854,3,3,0,574.55971
175,41,0.7854,3,3,0,574.55971
175,43,0.7854,4,3,0,577.14388
175,38,0.7854,4,3,0,577.14388
175,43,0.7854,4,3,0,577.14388
175,41,0.7854,4,3,0,577.14388
175,38,0.7854,4,3,0,577.14388
175,41,0.7854,4,3,0,577.14388
175,42,0.7854,4,3,0,577.14388
175,44,0.7854,4,3,0,577.14388
175,44,0.7854,4,3,0,577.14388
175,38,0.7854,4,3,0,577.14388
175,42,0.7854,4,3,0,577.14388
175,42,0.7854,4,3,0,577.14388
175,44,0.7854,4,3,0,577.14388
175,41,0.7854,4,3,0,577.14388
175,44,0.7854,4,3,0,577.14388
175,44,0.7854,4,3,0,577.14388
175,41,0.7854,4,3,0,577.14388
175,43,0.7854,4,3,0,577.14388
175,42,0.7854,4,3,0,577.14388
175,42,0.7854,4,3,0,577.14388
175,44,0.7854,5,3,0,579.72804
175,41,0.7854,5,3,0,579.72804
175,42,0.7854,5,3,0,579.72804
175,44,0.7854,5,3,0,579.72804
175,44,0.7854,5,3,0,579.72804
175,41,0.7854,5,3,0,579.72804
175,43,0.7854,5,3,0,579.72804
175,44,0.7854,5,3,0,579.72804
175,39,0.7854,5,3,0,579.72804
175,44,0.7854,5,3,0,579.72804
175,43,0.7854,5,3,0,579.72804
175,39,0.7854,5,3,0,579.72804
175,41,0.7854,5,3,0,579.72804
175,43,0.7854,5,3,0,579.72804
175,43,0.7854,5,3,0,579.72804
175,41,0.7854,5,3,0,579.72804
175,41,0.7854,5,3,0,579.72804
175,44,0.7854,5,3,0,579.72804
175,41,0.7854,5,3,0,579.72804
175,41,0.7854,5,3,0,579.72804
200,42,0.7854,1,3,0,569.39139
200,44,0.7854,1,3,0,569.39139
200,44,0.7854,1,3,0,569.39139
200,35,0.7854,1,3,0,569.39139
200,38,0.7854,1,3,0,569.39139
200,42,0.7854,1,3,0,569.39139
200,43,0.7854,1,3,0,569.39139
200,43,0.7854,1,3,0,569.39139
200,43,0.7854,1,3,0,569.39139
200,43,0.7854,1,3,0,569.39139
200,38,0.7854,1,3,0,569.39139
200,43,0.7854,1,3,0,569.39139
200,43,0.7854,1,3,0,569.39139
200,42,0.7854,1,3,0,569.39139
200,43,0.7854,1,3,0,569.39139
200,43,0.7854,1,3,0,569.39139
200,42,0.7854,1,3,0,569.39139
200,44,0.7854,1,3,0,569.39139
200,42,0.7854,1,3,0,569.39139
200,44,0.7854,1,3,0,569.39139
200,45,0.7854,2,3,0,571.97555
200,42,0.7854,2,3,0,571.97555
200,42,0.7854,2,3,0,571.97555
200,42,0.7854,2,3,0,571.97555
200,44,0.7854,2,3,0,571.97555
200,42,0.7854,2,3,0,571.97555
200,44,0.7854,2,3,0,571.97555
200,43,0.7854,2,3,0,571.97555
200,42,0.7854,2,3,0,571.97555
200,43,0.7854,2,3,0,571.97555
200,38,0.7854,2,3,0,571.97555
200,36,0.7854,2,3,0,571.97555
200,42,0.7854,2,3,0,571.97555
200,36,0.7854,2,3,0,571.97555
200,42,0.7854,2,3,0,571.97555
200,44,0.7854,2,3,0,571.97555
200,42,0.7854,2,3,0,571.97555
200,38,0.7854,2,3,0,571.97555
200,42,0.7854,2,3,0,571.97555
200,41,0.7854,2,3,0,571.97555
200,35,0.7854,3,3,0,574.55971
200,39,0.7854,3,3,0,574.55971
200,41,0.7854,3,3,0,574.55971
200,42,0.7854,3,3,0,574.55971
200,37,0.7854,3,3,0,574.55971
200,42,0.7854,3,3,0,574.55971
200,42,0.7854,3,3,0,574.55971
200,38,0.7854,3,3,0,574.55971
200,41,0.7854,3,3,0,574.55971
200,41,0.7854,3,3,0,574.55971
200,41,0.7854,3,3,0,574.55971
200,43,0.7854,3,3,0,574.55971
200,43,0.7854,3,3,0,574.55971
200,36,0.7854,3,3,0,574.55971
200,42,0.7854,3,3,0,574.55971
200,42,0.7854,3,3,0,574.55971
200,41,0.7854,3,3,0,574.55971
200,43,0.7854,3,3,0,574.55971
200,43,0.7854,3,3,0,574.55971
200,41,0.7854,3,3,0,574.55971
200,42,0.7854,4,3,0,577.14388
200,37,0.7854,4,3,0,577.14388
200,42,0.7854,4,3,0,577.14388
200,41,0.7854,4,3,0,577.14388
200,37,0.7854,4,3,0,577.14388
200,41,0.7854,4,3,0,577.14388
200,42,0.7854,4,3,0,577.14388
200,43,0.7854,4,3,0,577.14388
200,43,0.7854,4,3,0,577.14388
200,36,0.7854,4,3,0,577.14388
200,42,0.7854,4,3,0,577.14388
200,42,0.7854,4,3,0,577.14388
200,43,0.7854,4,3,0,577.14388
200,41,0.7854,4,3,0,577.14388
200,43,0.7854,4,3,0,577.14388
200,43,0.7854,4,3,0,577.14388
200,41,0.7854,4,3,0,577.14388
200,43,0.7854,4,3,0,577.14388
200,42,0.7854,4,3,0,577.14388
200,42,0.7854,4,3,0,577.14388
200,43,0.7854,5,3,0,579.72804
200,41,0.7854,5,3,0,579.72804
200,42,0.7854,5,3,0,579.72804
200,43,0.7854,5,3,0,579.72804
200,43,0.7854,5,3,0,579.72804
200,41,0.7854,5,3,0,579.72804
200,43,0.7854,5,3,0,579.72804
200,43,0.7854,5,3,0,579.72804
200,39,0.7854,5,3,0,579.72804
200,43,0.7854,5,3,0,579.72804
200,42,0.7854,5,3,0,579.72804
200,39,0.7854,5,3,0,579.72804
200,41,0.7854,5,3,0,579.72804
200,42,0.7854,5,3,0,579.72804
200,42,0.7854,5,3,0,579.72804
200,41,0.7854,5,3,0,579.72804
200,41,0.7854,5,3,0,579.72804
200,43,0.7854,5,3,0,579.72804
200,41,0.7854,5,3,0,579.72804
200,41,0.7854,5,3,0,579.72804
225,43,0.7854,1,3,0,569.39139
225,45,0.7854,1,3,0,569.39139
225,44,0.7854,1,3,0,569.39139
225,35,0.7854,1,3,0,569.39139
225,38,0.7854,1,3,0,569.39139
225,42,0.7854,1,3,0,569.39139
225,43,0.7854,1,3,0,569.39139
225,43,0.7854,1,3,0,569.39139
225,43,0.7854,1,3,0,569.39139
225,44,0.7854,1,3,0,569.39139
225,38,0.7854,1,3,0,569.39139
225,43,0.7854,1,3,0,569.39139
225,43,0.7854,1,3,0,569.39139
225,42,0.7854,1,3,0,569.39139
225,44,0.7854,1,3,0,569.39139
225,44,0.7854,1,3,0,569.39139
225,42,0.7854,1,3,0,569.39139
225,45,0.7854,1,3,0,569.39139
225,43,0.7854,1,3,0,569.39139
225,45,0.7854,1,3,0,569.39139
225,46,0.7854,2,3,0,571.97555
225,43,0.7854,2,3,0,571.97555
225,43,0.7854,2,3,0,571.97555
225,42,0.7854,2,3,0,571.97555
225,44,0.7854,2,3,0,571.97555
225,43,0.7854,2,3,0,571.97555
225,45,0.7854,2,3,0,571.97555
225,43,0.7854,2,3,0,571.97555
225,43,0.7854,2,3,0,571.97555
225,43,0.7854,2,3,0,571.97555
225,38,0.7854,2,3,0,571.97555
225,36,0.7854,2,3,0,571.97555
225,42,0.7854,2,3,0,571.97555
225,36,0.7854,2,3,0,571.97555
225,42,0.7854,2,3,0,571.97555
225,45,0.7854,2,3,0,571.97555
225,43,0.7854,2,3,0,571.97555
225,38,0.7854,2,3,0,571.97555
225,42,0.7854,2,3,0,571.97555
225,41,0.7854,2,3,0,571.97555
225,35,0.7854,3,3,0,574.55971
225,39,0.7854,3,3,0,574.55971
225,42,0.7854,3,3,0,574.55971
225,42,0.7854,3,3,0,574.55971
225,37,0.7854,3,3,0,574.55971
225,42,0.7854,3,3,0,574.55971
225,42,0.7854,3,3,0,574.55971
225,38,0.7854,3,3,0,574.55971
225,41,0.7854,3,3,0,574.55971
225,41,0.7854,3,3,0,574.55971
225,42,0.7854,3,3,0,574.55971
225,43,0.7854,3,3,0,574.55971
225,43,0.7854,3,3,0,574.55971
225,36,0.7854,3,3,0,574.55971
225,43,0.7854,3,3,0,574.55971
225,42,0.7854,3,3,0,574.55971
225,41,0.7854,3,3,0,574.55971
225,43,0.7854,3,3,0,574.55971
225,44,0.7854,3,3,0,574.55971
225,41,0.7854,3,3,0,574.55971
225,43,0.7854,4,3,0,577.14388
225,37,0.7854,4,3,0,577.14388
225,43,0.7854,4,3,0,577.14388
225,41,0.7854,4,3,0,577.14388
225,37,0.7854,4,3,0,577.14388
225,41,0.7854,4,3,0,577.14388
225,42,0.7854,4,3,0,577.14388
225,44,0.7854,4,3,0,577.14388
225,44,0.7854,4,3,0,577.14388
225,36,0.7854,4,3,0,577.14388
225,42,0.7854,4,3,0,577.14388
225,42,0.7854,4,3,0,577.14388
225,44,0.7854,4,3,0,577.14388
225,41,0.7854,4,3,0,577.14388
225,44,0.7854,4,3,0,577.14388
225,44,0.7854,4,3,0,577.14388
225,41,0.7854,4,3,0,577.14388
225,43,0.7854,4,3,0,577.14388
225,42,0.7854,4,3,0,577.14388
225,42,0.7854,4,3,0,577.14388
225,44,0.7854,5,3,0,579.72804
225,41,0.7854,5,3,0,579.72804
225,42,0.7854,5,3,0,579.72804
225,44,0.7854,5,3,0,579.72804
225,44,0.7854,5,3,0,579.72804
225,41,0.7854,5,3,0,579.72804
225,43,0.7854,5,3,0,579.72804
225,44,0.7854,5,3,0,579.72804
225,39,0.7854,5,3,0,579.72804
225,44,0.7854,5,3,0,579.72804
225,43,0.7854,5,3,0,579.72804
225,39,0.7854,5,3,0,579.72804
225,41,0.7854,5,3,0,579.72804
225,43,0.7854,5,3,0,579.72804
225,43,0.7854,5,3,0,579.72804
225,41,0.7854,5,3,0,579.72804
225,41,0.7854,5,3,0,579.72804
225,44,0.7854,5,3,0,579.72804
225,41,0.7854,5,3,0,579.72804
225,41,0.7854,5,3,0,579.72804
250,47,0.7854,1,3,0,569.39139
250,49,0.7854,1,3,0,569.39139
250,47,0.7854,1,3,0,569.39139
250,33,0.7854,1,3,0,569.39139
250,37,0.7854,1,3,0,569.39139
250,43,0.7854,1,3,0,569.39139
250,43,0.7854,1,3,0,569.39139
250,43,0.7854,1,3,0,569.39139
250,46,0.7854,1,3,0,569.39139
250,50,0.7854,1,3,0,569.39139
250,38,0.7854,1,3,0,569.39139
250,45,0.7854,1,3,0,569.39139
250,44,0.7854,1,3,0,569.39139
250,45,0.7854,1,3,0,569.39139
250,50,0.7854,1,3,0,569.39139
250,49,0.7854,1,3,0,569.39139
250,45,0.7854,1,3,0,569.39139
250,51,0.7854,1,3,0,569.39139
250,46,0.7854,1,3,0,569.39139
250,51,0.7854,1,3,0,569.39139
250,52,0.7854,2,3,0,571.97555
250,44,0.7854,2,3,0,571.97555
250,46,0.7854,2,3,0,571.97555
250,42,0.7854,2,3,0,571.97555
250,48,0.7854,2,3,0,571.97555
250,45,0.7854,2,3,0,571.97555
250,51,0.7854,2,3,0,571.97555
250,48,0.7854,2,3,0,571.97555
250,46,0.7854,2,3,0,571.97555
250,46,0.7854,2,3,0,571.97555
250,38,0.7854,2,3,0,571.97555
250,35,0.7854,2,3,0,571.97555
250,45,0.7854,2,3,0,571.97555
250,34,0.7854,2,3,0,571.97555
250,42,0.7854,2,3,0,571.97555
250,50,0.7854,2,3,0,571.97555
250,47,0.7854,2,3,0,571.97555
250,37,0.7854,2,3,0,571.97555
250,43,0.7854,2,3,0,571.97555
250,42,0.7854,2,3,0,571.97555
250,33,0.7854,3,3,0,574.55971
250,39,0.7854,3,3,0,574.55971
250,43,0.7854,3,3,0,574.55971
250,44,0.7854,3,3,0,574.55971
250,35,0.7854,3,3,0,574.55971
250,45,0.7854,3,3,0,574.55971
250,45,0.7854,3,3,0,574.55971
250,37,0.7854,3,3,0,574.55971
250,42,0.7854,3,3,0,574.55971
250,41,0.7854,3,3,0,574.55971
250,44,0.7854,3,3,0,574.55971
250,48,0.7854,3,3,0,574.55971
250,48,0.7854,3,3,0,574.55971
250,35,0.7854,3,3,0,574.55971
250,47,0.7854,3,3,0,574.55971
250,45,0.7854,3,3,0,574.55971
250,42,0.7854,3,3,0,574.55971
250,47,0.7854,3,3,0,574.55971
250,50,0.7854,3,3,0,574.55971
250,42,0.7854,3,3,0,574.55971
250,47,0.7854,4,3,0,577.14388
250,36,0.7854,4,3,0,577.14388
250,46,0.7854,4,3,0,577.14388
250,41,0.7854,4,3,0,577.14388
250,36,0.7854,4,3,0,577.14388
250,43,0.7854,4,3,0,577.14388
250,45,0.7854,4,3,0,577.14388
250,48,0.7854,4,3,0,577.14388
250,50,0.7854,4,3,0,577.14388
250,34,0.7854,4,3,0,577.14388
250,44,0.7854,4,3,0,577.14388
250,44,0.7854,4,3,0,577.14388
250,50,0.7854,4,3,0,577.14388
250,43,0.7854,4,3,0,577.14388
250,50,0.7854,4,3,0,577.14388
250,48,0.7854,4,3,0,577.14388
250,41,0.7854,4,3,0,577.14388
250,48,0.7854,4,3,0,577.14388
250,44,0.7854,4,3,0,577.14388
250,44,0.7854,4,3,0,577.14388
250,49,0.7854,5,3,0,579.72804
250,41,0.7854,5,3,0,579.72804
250,45,0.7854,5,3,0,579.72804
250,50,0.7854,5,3,0,579.72804
250,48,0.7854,5,3,0,579.72804
250,43,0.7854,5,3,0,579.72804
250,48,0.7854,5,3,0,579.72804
250,49,0.7854,5,3,0,579.72804
250,39,0.7854,5,3,0,579.72804
250,48,0.7854,5,3,0,579.72804
250,47,0.7854,5,3,0,579.72804
250,39,0.7854,5,3,0,579.72804
250,41,0.7854,5,3,0,579.72804
250,47,0.7854,5,3,0,579.72804
250,47,0.7854,5,3,0,579.72804
250,43,0.7854,5,3,0,579.72804
250,42,0.7854,5,3,0,579.72804
250,49,0.7854,5,3,0,579.72804
250,42,0.7854,5,3,0,579.72804
250,42,0.7854,5,3,0,579.72804
275,48,0.7854,1,3,0,569.39139
275,50,0.7854,1,3,0,569.39139
275,48,0.7854,1,3,0,569.39139
275,33,0.7854,1,3,0,569.39139
275,37,0.7854,1,3,0,569.39139
275,44,0.7854,1,3,0,569.39139
275,43,0.7854,1,3,0,569.39139
275,43,0.7854,1,3,0,569.39139
275,47,0.7854,1,3,0,569.39139
275,52,0.7854,1,3,0,569.39139
275,38,0.7854,1,3,0,569.39139
275,46,0.7854,1,3,0,569.39139
275,44,0.7854,1,3,0,569.39139
275,46,0.7854,1,3,0,569.39139
275,52,0.7854,1,3,0,569.39139
275,50,0.7854,1,3,0,569.39139
275,46,0.7854,1,3,0,569.39139
275,52,0.7854,1,3,0,569.39139
275,47,0.7854,1,3,0,569.39139
275,53,0.7854,1,3,0,569.39139
275,54,0.7854,2,3,0,571.97555
275,45,0.7854,2,3,0,571.97555
275,47,0.7854,2,3,0,571.97555
275,42,0.7854,2,3,0,571.97555
275,50,0.7854,2,3,0,571.97555
275,45,0.7854,2,3,0,571.97555
275,53,0.7854,2,3,0,571.97555
275,49,0.7854,2,3,0,571.97555
275,47,0.7854,2,3,0,571.97555
275,47,0.7854,2,3,0,571.97555
275,38,0.7854,2,3,0,571.97555
275,35,0.7854,2,3,0,571.97555
275,46,0.7854,2,3,0,571.97555
275,34,0.7854,2,3,0,571.97555
275,42,0.7854,2,3,0,571.97555
275,52,0.7854,2,3,0,571.97555
275,48,0.7854,2,3,0,571.97555
275,37,0.7854,2,3,0,571.97555
275,44,0.7854,2,3,0,571.97555
275,42,0.7854,2,3,0,571.97555
275,33,0.7854,3,3,0,574.55971
275,39,0.7854,3,3,0,574.55971
275,44,0.7854,3,3,0,574.55971
275,45,0.7854,3,3,0,574.55971
275,35,0.7854,3,3,0,574.55971
275,46,0.7854,3,3,0,574.55971
275,46,0.7854,3,3,0,574.55971
275,37,0.7854,3,3,0,574.55971
275,42,0.7854,3,3,0,574.55971
275,41,0.7854,3,3,0,574.55971
275,44,0.7854,3,3,0,574.55971
275,49,0.7854,3,3,0,574.55971
275,49,0.7854,3,3,0,574.55971
275,35,0.7854,3,3,0,574.55971
275,48,0.7854,3,3,0,574.55971
275,46,0.7854,3,3,0,574.55971
275,42,0.7854,3,3,0,574.55971
275,49,0.7854,3,3,0,574.55971
275,52,0.7854,3,3,0,574.55971
275,43,0.7854,3,3,0,574.55971
275,48,0.7854,4,3,0,577.14388
275,36,0.7854,4,3,0,577.14388
275,47,0.7854,4,3,0,577.14388
275,41,0.7854,4,3,0,577.14388
275,36,0.7854,4,3,0,577.14388
275,43,0.7854,4,3,0,577.14388
275,46,0.7854,4,3,0,577.14388
275,50,0.7854,4,3,0,577.14388
275,52,0.7854,4,3,0,577.14388
275,34,0.7854,4,3,0,577.14388
275,45,0.7854,4,3,0,577.14388
275,45,0.7854,4,3,0,577.14388
275,51,0.7854,4,3,0,577.14388
275,43,0.7854,4,3,0,577.14388
275,52,0.7854,4,3,0,577.14388
275,50,0.7854,4,3,0,577.14388
275,41,0.7854,4,3,0,577.14388
275,49,0.7854,4,3,0,577.14388
275,45,0.7854,4,3,0,577.14388
275,45,0.7854,4,3,0,577.14388
275,51,0.7854,5,3,0,579.72804
275,42,0.7854,5,3,0,579.72804
275,46,0.7854,5,3,0,579.72804
275,52,0.7854,5,3,0,579.72804
275,50,0.7854,5,3,0,579.72804
275,43,0.7854,5,3,0,579.72804
275,49,0.7854,5,3,0,579.72804
275,51,0.7854,5,3,0,579.72804
275,39,0.7854,5,3,0,579.72804
275,50,0.7854,5,3,0,579.72804
275,48,0.7854,5,3,0,579.72804
275,39,0.7854,5,3,0,579.72804
275,42,0.7854,5,3,0,579.72804
275,48,0.7854,5,3,0,579.72804
275,48,0.7854,5,3,0,579.72804
275,43,0.7854,5,3,0,579.72804
275,42,0.7854,5,3,0,579.72804
275,51,0.7854,5,3,0,579.72804
275,42,0.7854,5,3,0,579.72804
275,42,0.7854,5,3,0,579.72804
300,50,0.7854,1,3,0,569.39139
300,52,0.7854,1,3,0,569.39139
300,50,0.7854,1,3,0,569.39139
300,33,0.7854,1,3,0,569.39139
300,37,0.7854,1,3,0,569.39139
300,44,0.7854,1,3,0,569.39139
300,43,0.7854,1,3,0,569.39139
300,43,0.7854,1,3,0,569.39139
300,49,0.7854,1,3,0,569.39139
300,54,0.7854,1,3,0,569.39139
300,38,0.7854,1,3,0,569.39139
300,47,0.7854,1,3,0,569.39139
300,44,0.7854,1,3,0,569.39139
300,47,0.7854,1,3,0,569.39139
300,55,0.7854,1,3,0,569.39139
300,53,0.7854,1,3,0,569.39139
300,48,0.7854,1,3,0,569.39139
300,55,0.7854,1,3,0,569.39139
300,48,0.7854,1,3,0,569.39139
300,56,0.7854,1,3,0,569.39139
300,57,0.7854,2,3,0,571.97555
300,46,0.7854,2,3,0,571.97555
300,48,0.7854,2,3,0,571.97555
300,42,0.7854,2,3,0,571.97555
300,52,0.7854,2,3,0,571.97555
300,46,0.7854,2,3,0,571.97555
300,56,0.7854,2,3,0,571.97555
300,51,0.7854,2,3,0,571.97555
300,49,0.7854,2,3,0,571.97555
300,49,0.7854,2,3,0,571.97555
300,38,0.7854,2,3,0,571.97555
300,35,0.7854,2,3,0,571.97555
300,48,0.7854,2,3,0,571.97555
300,34,0.7854,2,3,0,571.97555
300,42,0.7854,2,3,0,571.97555
300,54,0.7854,2,3,0,571.97555
300,50,0.7854,2,3,0,571.97555
300,37,0.7854,2,3,0,571.97555
300,44,0.7854,2,3,0,571.97555
300,42,0.7854,2,3,0,571.97555
300,33,0.7854,3,3,0,574.55971
300,39,0.7854,3,3,0,574.55971
300,45,0.7854,3,3,0,574.55971
300,46,0.7854,3,3,0,574.55971
300,35,0.7854,3,3,0,574.55971
300,48,0.7854,3,3,0,574.55971
300,47,0.7854,3,3,0,574.55971
300,37,0.7854,3,3,0,574.55971
300,43,0.7854,3,3,0,574.55971
300,41,0.7854,3,3,0,574.55971
300,45,0.7854,3,3,0,574.55971
300,51,0.7854,3,3,0,574.55971
300,51,0.7854,3,3,0,574.55971
300,35,0.7854,3,3,0,574.55971
300,50,0.7854,3,3,0,574.55971
300,48,0.7854,3,3,0,574.55971
300,42,0.7854,3,3,0,574.55971
300,51,0.7854,3,3,0,574.55971
300,55,0.7854,3,3,0,574.55971
300,43,0.7854,3,3,0,574.55971
300,50,0.7854,4,3,0,577.14388
300,36,0.7854,4,3,0,577.14388
300,49,0.7854,4,3,0,577.14388
300,41,0.7854,4,3,0,577.14388
300,36,0.7854,4,3,0,577.14388
300,44,0.7854,4,3,0,577.14388
300,47,0.7854,4,3,0,577.14388
300,52,0.7854,4,3,0,577.14388
300,55,0.7854,4,3,0,577.14388
300,34,0.7854,4,3,0,577.14388
300,46,0.7854,4,3,0,577.14388
300,46,0.7854,4,3,0,577.14388
300,54,0.7854,4,3,0,577.14388
300,44,0.7854,4,3,0,577.14388
300,54,0.7854,4,3,0,577.14388
300,52,0.7854,4,3,0,577.14388
300,41,0.7854,4,3,0,577.14388
300,52,0.7854,4,3,0,577.14388
300,46,0.7854,4,3,0,577.14388
300,46,0.7854,4,3,0,577.14388
300,53,0.7854,5,3,0,579.72804
300,42,0.7854,5,3,0,579.72804
300,47,0.7854,5,3,0,579.72804
300,55,0.7854,5,3,0,579.72804
300,52,0.7854,5,3,0,579.72804
300,44,0.7854,5,3,0,579.72804
300,51,0.7854,5,3,0,579.72804
300,54,0.7854,5,3,0,579.72804
300,39,0.7854,5,3,0,579.72804
300,52,0.7854,5,3,0,579.72804
300,50,0.7854,5,3,0,579.72804
300,39,0.7854,5,3,0,579.72804
300,42,0.7854,5,3,0,579.72804
300,50,0.7854,5,3,0,579.72804
300,50,0.7854,5,3,0,579.72804
300,44,0.7854,5,3,0,579.72804
300,42,0.7854,5,3,0,579.72804
300,53,0.7854,5,3,0,579.72804
300,42,0.7854,5,3,0,579.72804
300,42,0.7854,5,3,0,579.72804
